id,ibu
7790,61.4
7791,32.760000000000005
7792,35.0
7793,29.93
7794,84.515
7795,31.9
7796,61.4
7797,27.310000000000002
7798,37.07
7799,58.55
7800,28.95
7801,41.085
7802,37.525
7803,55.825
7804,30.005000000000003
7805,54.15
7806,29.435000000000002
7807,68.215
7808,27.95
7809,45.4
7810,69.05
7811,60.1
7812,27.425
7813,29.008300000000002
7814,64.10499999999999
7815,70.495
7816,29.755000000000003
7817,78.2955
7818,60.975
7819,68.15
7820,71.225
7821,39.765
7822,30.535000000000004
7823,37.55
7824,25.775
7825,25.29
7826,62.325
7827,34.65
7828,58.9
7829,32.075
7830,20.294999999999998
7831,51.8775
7832,24.03
7833,68.6
7834,32.15
7835,16.880000000000003
7836,26.195
7837,29.5
7838,29.429999999999996
7839,29.175
7840,69.75
7841,28.5
7842,25.610000000000003
7843,29.5
7844,33.8
7845,47.67
7846,32.981
7847,22.81
7848,41.05
7849,24.415
7850,81.39
7851,27.5
7852,37.45
7853,50.6
7854,69.265
7855,86.95
7856,27.7
7857,52.629999999999995
7858,51.75750000000001
7859,27.21
7860,22.5
7861,31.625
7862,69.75
7863,62.56
7864,34.79
7865,41.665
7866,56.55
7867,24.75
7868,32.29
7869,41.0
7870,33.415
7871,22.55
7872,22.7
7873,24.3
7874,24.835
7875,33.45
7876,33.12
7877,83.8
7878,30.46
7879,25.2
7880,23.44
7881,24.455000000000002
7882,65.95
7883,18.825
7884,64.5
7885,41.6955
7886,31.435000000000002
7887,52.845000000000006
7888,68.4
7889,47.25
7890,69.755
7891,27.1
7892,54.645
7893,66.65
7894,67.07000000000001
7895,26.915
7896,53.82000000000001
7897,19.11
7898,20.45
7899,48.35
7900,30.4
7901,58.9
7902,26.125
7903,52.75
7904,20.720000000000002
7905,34.15
7906,76.975
7907,35.025
7908,58.975
7909,35.459999999999994
7910,32.7
7911,28.07
7912,33.475
7913,37.480000000000004
7914,25.14
7915,99.75
7916,33.894999999999996
7917,27.98
7918,33.71
7919,31.51
7920,37.285000000000004
7921,27.1
7922,41.45
7923,61.875
7924,30.419999999999998
7925,65.625
7926,57.1
7927,34.65
7928,69.25
7929,89.4
7930,31.244999999999997
7931,17.235
7932,34.81
7933,38.45
7934,70.155
7935,31.310000000000002
7936,20.91
7937,33.685
7938,34.79
7939,20.35
7940,43.2375
7941,67.75
7942,23.330000000000002
7943,23.3
7944,30.53
7945,33.425
7946,33.45
7947,25.244999999999997
7948,37.410000000000004
7949,65.15
7950,90.25
7951,35.31
7952,93.35
7953,25.25
7954,18.535
7955,20.08
7956,23.355
7957,20.04
7958,26.475
7959,25.55
7960,35.625
7961,19.75
7962,25.25
7963,63.9
7964,22.975
7965,24.725
7966,20.830000000000002
7967,37.633
7968,42.135000000000005
7969,66.15
7970,80.0
7971,37.263
7972,18.215
7973,34.95
7974,25.79
7975,88.85
7976,27.51
7977,34.95
7978,37.53
7979,43.660000000000004
7980,25.5
7981,24.0075
7982,68.2
7983,21.655
7984,23.05
7985,91.55
7986,72.795
7987,80.9
7988,97.845
7989,61.660000000000004
7990,63.455
7991,24.955000000000002
7992,27.660000000000004
7993,33.2
7994,56.65
7995,28.425
7996,29.6
7997,56.45
7998,22.225
7999,21.3
8000,53.65
8001,62.65
8002,89.065
8003,36.885000000000005
8004,26.85
8005,42.25
8006,30.315000000000005
8007,21.3
8008,26.310000000000002
8009,23.21
8010,21.315
8011,31.4
8012,72.05
8013,49.8
8014,97.7
8015,23.305
8016,31.135
8017,58.45
8018,46.65
8019,56.9
8020,31.160000000000004
8021,93.1
8022,25.2
8023,21.2475
8024,61.395
8025,20.145
8026,26.71
8027,32.545
8028,69.1
8029,63.8
8030,20.580000000000002
8031,13.155000000000001
8032,28.0
8033,27.544999999999998
8034,32.35
8035,67.35
8036,28.6
8037,23.0
8038,30.6
8039,31.75
8040,40.82000000000001
8041,28.25
8042,67.33500000000001
8043,30.330000000000002
8044,28.78
8045,32.905
8046,32.220000000000006
8047,47.940000000000005
8048,27.610000000000003
8049,58.0
8050,31.75
8051,24.0
8052,38.88
8053,69.35499999999999
8054,35.75
8055,60.625
8056,69.45
8057,36.255
8058,92.1
8059,28.01
8060,29.4
8061,37.35
8062,32.575
8063,26.560000000000002
8064,28.35
8065,33.46
8066,78.1
8067,25.45
8068,23.505000000000003
8069,57.2
8070,66.65
8071,52.677499999999995
8072,27.110000000000003
8073,47.9
8074,30.2
8075,21.369999999999997
8076,22.2075
8077,30.525
8078,27.110000000000003
8079,53.235
8080,36.345000000000006
8081,86.55
8082,54.95
8083,36.8
8084,61.22499999999999
8085,96.0
8086,16.625
8087,32.335
8088,22.605
8089,54.5
8090,36.68
8091,29.830000000000002
8092,64.10499999999999
8093,34.19
8094,65.25999999999999
8095,21.225
8096,71.245
8097,75.55
8098,26.139999999999997
8099,68.215
8100,33.425
8101,39.05
8102,16.455000000000002
8103,42.545500000000004
8104,30.435000000000002
8105,32.455
8106,21.7
8107,22.225
8108,26.610000000000003
8109,20.525
8110,36.955
8111,33.635000000000005
8112,93.35
8113,20.905
8114,27.5
8115,29.4
8116,22.979999999999997
8117,29.655
8118,92.05
8119,29.95
8120,48.464999999999996
8121,74.2
8122,43.894999999999996
8123,47.05
8124,67.65
8125,31.955000000000002
8126,75.35499999999999
8127,29.825
8128,23.55
8129,37.585
8130,30.095
8131,44.63
8132,34.1
8133,32.35
8134,69.8
8135,30.46
8136,27.360000000000003
8137,33.8
8138,71.965
8139,31.294999999999998
8140,25.71
8141,28.025
8142,49.025
8143,36.4
8144,22.55
8145,28.585
8146,28.95
8147,47.65
8148,67.45
8149,22.77
8150,61.15
8151,31.675
8152,72.95
8153,29.93
8154,62.95
8155,28.73
8156,96.3
8157,30.85
8158,56.45
8159,29.0
8160,39.65
8161,26.05
8162,25.0
8163,25.44
8164,63.9
8165,41.275
8166,52.3
8167,22.59
8168,28.8
8169,20.6
8170,44.114999999999995
8171,19.4
8172,65.495
8173,33.339999999999996
8174,38.87
8175,32.035000000000004
8176,27.73295
8177,48.65
8178,32.5
8179,27.3
8180,31.355
8181,40.46
8182,37.835
8183,34.735
8184,29.0
8185,37.55
8186,73.1
8187,39.4
8188,90.205
8189,27.110000000000003
8190,35.3
8191,38.565
8192,37.58
8193,41.9
8194,61.69500000000001
8195,23.0
8196,32.730000000000004
8197,21.315
8198,28.880000000000003
8199,36.885000000000005
8200,29.9
8201,18.96
8202,54.029999999999994
8203,26.55
8204,24.384999999999998
8205,31.585
8206,28.32
8207,28.830000000000002
8208,64.825
8209,60.614999999999995
8210,74.1
8211,18.464999999999996
8212,50.6
8213,41.96
8214,51.45
8215,46.38
8216,23.0325
8217,31.762
8218,22.9
8219,25.575
8220,23.8
8221,63.55
8222,36.875
8223,61.3
8224,20.5
8225,61.55
8226,50.2625
8227,33.614999999999995
8228,70.35
8229,36.855000000000004
8230,27.21
8231,55.214999999999996
8232,30.175
8233,32.3
8234,52.1
8235,48.925
8236,73.1
8237,66.315
8238,65.65
8239,26.575
8240,36.5
8241,99.84
8242,33.445
8243,32.0
8244,62.24499999999999
8245,51.125
8246,22.95
8247,60.364999999999995
8248,36.305
8249,42.3
8250,54.6
8251,18.735
8252,76.825
8253,39.95
8254,30.744999999999997
8255,55.5
8256,19.57
8257,46.6
8258,23.72
8259,11.53
8260,28.25
8261,62.21
8262,80.81
8263,58.825
8264,26.080000000000002
8265,69.845
8266,88.05
8267,29.75
8268,56.779999999999994
8269,89.6
8270,26.110000000000003
8271,20.830000000000002
8272,80.625
8273,20.5
8274,43.695
8275,54.65
8276,27.3
8277,26.560000000000002
8278,34.195
8279,26.49
8280,83.91
8281,27.714999999999996
8282,31.52
8283,27.55
8284,41.795
8285,68.63550000000001
8286,38.375
8287,64.1
8288,27.3
8289,27.235000000000003
8290,40.15
8291,37.0
8292,22.225
8293,27.330000000000002
8294,58.075
8295,68.215
8296,59.0
8297,26.53295
8298,29.458299999999998
8299,17.3
8300,56.45
8301,91.55
8302,66.2
8303,27.581
8304,48.745
8305,61.25
8306,59.85
8307,18.735
8308,24.107499999999998
8309,34.14
8310,35.18
8311,103.8
8312,32.864999999999995
8313,21.5
8314,30.1
8315,30.788300000000003
8316,31.51
8317,21.265
8318,25.215
8319,49.8
8320,23.830000000000002
8321,51.36
8322,25.32
8323,20.08
8324,38.415
8325,23.225
8326,18.215
8327,19.78
8328,54.85
8329,84.775
8330,97.44
8331,19.439999999999998
8332,47.760000000000005
8333,73.15
8334,19.819
8335,32.3
8336,23.2235
8337,27.202999999999996
8338,92.15
8339,24.61
8340,56.295
8341,21.315
8342,26.9
8343,57.925
8344,47.755
8345,54.0
8346,30.790000000000003
8347,28.85
8348,63.21
8349,60.120000000000005
8350,69.05
8351,41.45
8352,18.519
8353,32.6605
8354,63.1
8355,85.46549999999999
8356,36.585
8357,38.37
8358,24.22
8359,22.225
8360,37.385000000000005
8361,39.6
8362,51.0
8363,22.294999999999998
8364,29.5
8365,22.325
8366,68.205
8367,53.65
8368,84.3
8369,39.35
8370,47.835
8371,70.495
8372,31.905
8373,45.925
8374,19.98
8375,45.273
8376,41.795500000000004
8377,66.9
8378,31.535000000000004
8379,74.45
8380,28.135
8381,67.6
8382,18.745
8383,70.1
8384,42.114999999999995
8385,19.9
8386,28.355
8387,37.71
8388,29.655
8389,24.357499999999998
8390,30.855
8391,26.660000000000004
8392,42.9
8393,68.215
8394,49.88
8395,44.55
8396,54.19
8397,29.264999999999997
8398,42.65
8399,27.95
8400,42.5
8401,64.975
8402,35.875
8403,20.095
8404,27.077999999999996
8405,64.975
8406,66.8
8407,23.56
8408,49.1
8409,31.060000000000002
8410,35.68
8411,53.489999999999995
8412,54.55
8413,51.065
8414,40.575
8415,23.3
8416,33.635000000000005
8417,52.845000000000006
8418,29.0
8419,92.705
8420,18.465
8421,19.135
8422,42.245000000000005
8423,27.110000000000003
8424,33.85
8425,24.85
8426,44.9
8427,21.315
8428,61.705
8429,66.315
8430,26.560000000000002
8431,28.0
8432,20.55
8433,44.285000000000004
8434,32.492000000000004
8435,42.025
8436,35.714999999999996
8437,23.91
8438,38.33
8439,40.760000000000005
8440,32.489999999999995
8441,34.8
8442,15.645
8443,29.35
8444,20.104000000000003
8445,78.71000000000001
8446,19.75
8447,32.519999999999996
8448,42.940000000000005
8449,92.85
8450,63.58
8451,27.98
8452,22.95
8453,38.03
8454,55.887
8455,33.785000000000004
8456,16.755000000000003
8457,51.80499999999999
8458,61.875
8459,35.18
8460,39.8
8461,25.15
8462,53.5
8463,70.1
8464,22.3
8465,32.089999999999996
8466,45.35
8467,32.739999999999995
8468,32.7
8469,27.78
8470,43.875
8471,29.325
8472,29.825
8473,65.625
8474,29.325
8475,31.905
8476,63.2
8477,70.905
8478,22.884999999999998
8479,29.845
8480,25.4
8481,60.504999999999995
8482,92.85
8483,22.195
8484,32.55
8485,36.5
8486,41.8
8487,51.845000000000006
8488,19.8
8489,27.305
8490,41.334999999999994
8491,21.48
8492,21.779999999999998
8493,67.96000000000001
8494,30.005000000000003
8495,36.775
8496,34.05
8497,31.675
8498,32.21
8499,73.9
8500,21.225
8501,39.6
8502,28.425
8503,49.13
8504,27.160000000000004
8505,69.755
8506,65.875
8507,32.7583
8508,25.4
8509,25.839999999999996
8510,33.160000000000004
8511,64.85499999999999
8512,84.45
8513,57.334999999999994
8514,52.845000000000006
8515,20.85
8516,33.260000000000005
8517,28.005000000000003
8518,30.225
8519,47.85
8520,20.75
8521,71.2
8522,38.25
8523,23.3935
8524,24.669999999999998
8525,23.705000000000002
8526,56.45
8527,59.625
8528,32.875
8529,39.3
8530,25.615
8531,30.48
8532,25.4
8533,26.51
8534,95.795
8535,29.75
8536,20.122500000000002
8537,30.160000000000004
8538,75.8
8539,30.915
8540,60.6
8541,19.25
8542,35.895
8543,18.2
8544,29.5
8545,39.560500000000005
8546,27.21
8547,33.925
8548,55.9
8549,36.45
8550,15.219
8551,44.455
8552,54.0
8553,26.675
8554,35.31
8555,28.505000000000003
8556,52.69500000000001
8557,17.215
8558,30.93
8559,33.55499999999999
8560,38.03
8561,33.125
8562,34.114999999999995
8563,23.55
8564,39.05
8565,30.155
8566,75.825
8567,99.84
8568,42.035000000000004
8569,74.45
8570,30.28
8571,21.25
8572,65.00999999999999
8573,37.55
8574,37.0
8575,58.1
8576,32.885000000000005
8577,66.05499999999999
8578,35.5
8579,70.175
8580,25.660000000000004
8581,46.05
8582,18.464999999999996
8583,44.97
8584,22.15
8585,29.875
8586,94.5
8587,41.485
8588,35.5
8589,61.15
8590,30.535000000000004
8591,22.5
8592,39.505
8593,29.455000000000002
8594,64.80999999999999
8595,30.605
8596,24.925
8597,48.725
8598,59.325
8599,64.81
8600,51.15
8601,49.57
8602,51.95
8603,20.375
8604,47.875
8605,22.78
8606,31.285000000000004
8607,31.95
8608,28.28
8609,20.195
8610,43.25
8611,25.225
8612,48.5
8613,103.8
8614,92.55499999999999
8615,39.855000000000004
8616,48.55
8617,55.075
8618,50.25
8619,25.55
8620,35.7
8621,41.95
8622,40.35
8623,15.88
8624,23.990000000000002
8625,63.80499999999999
8626,30.160000000000004
8627,49.45
8628,58.075
8629,30.494999999999997
8630,28.877999999999997
8631,33.335
8632,40.810500000000005
8633,21.98
8634,68.12
8635,26.410000000000004
8636,21.5075
8637,84.775
8638,30.910000000000004
8639,23.55
8640,27.4
8641,20.3
8642,37.255
8643,41.15
8644,32.8
8645,22.7
8646,32.1
8647,36.8
8648,29.225
8649,30.235000000000003
8650,20.775
8651,50.225
8652,47.875
8653,67.6
8654,61.15
8655,58.504999999999995
8656,39.55
8657,34.14
8658,61.55499999999999
8659,21.4
8660,30.844
8661,40.464999999999996
8662,61.275
8663,27.65
8664,62.404999999999994
8665,42.894999999999996
8666,31.03
8667,35.375
8668,47.971000000000004
8669,19.4075
8670,23.0825
8671,27.74
8672,20.575
8673,29.85
8674,44.3
8675,25.345
8676,26.51
8677,69.425
8678,33.635000000000005
8679,29.85
8680,65.05
8681,19.185
8682,29.169999999999998
8683,23.21
8684,20.015
8685,66.05499999999999
8686,28.975
8687,29.125
8688,62.15
8689,23.055
8690,20.25
8691,33.9
8692,35.9
8693,69.0
8694,46.78
8695,68.35
8696,60.364999999999995
8697,20.1
8698,21.0825
8699,50.992000000000004
8700,65.4
8701,33.281
8702,23.880000000000003
8703,22.3
8704,68.075
8705,64.8
8706,68.15
8707,25.2
8708,61.22499999999999
8709,51.295
8710,27.53
8711,48.22
8712,22.95
8713,61.89
8714,65.55499999999999
8715,46.095000000000006
8716,67.6
8717,29.419999999999998
8718,33.45
8719,34.665
8720,73.1
8721,20.5
8722,24.41
8723,32.335
8724,21.2
8725,34.15
8726,36.855000000000004
8727,34.75
8728,56.3
8729,37.985
8730,25.55
8731,92.795
8732,26.1
8733,23.869999999999997
8734,33.7
8735,42.82
8736,21.05
8737,32.435
8738,28.7
8739,30.85
8740,28.395000000000003
8741,34.14
8742,48.875
8743,42.685
8744,39.7
8745,99.15
8746,52.325
8747,40.0
8748,74.0
8749,41.63
8750,50.57000000000001
8751,19.925
8752,25.4
8753,32.888999999999996
8754,70.35
8755,35.3
8756,36.045
8757,62.56
8758,30.805
8759,62.05
8760,26.595000000000006
8761,32.03
8762,33.705
8763,22.29
8764,22.4
8765,35.4
8766,26.314999999999998
8767,61.9
8768,36.35
8769,64.87
8770,36.0
8771,67.0
8772,73.95
8773,17.384999999999998
8774,28.45
8775,28.975
8776,26.935000000000002
8777,28.18
8778,33.6
8779,64.755
8780,33.923
8781,25.85
8782,33.775
8783,30.53
8784,56.915
8785,18.020000000000003
8786,30.8
8787,44.925
8788,25.2
8789,58.165
8790,27.225
8791,48.746
8792,69.75
8793,53.57000000000001
8794,37.375
8795,48.805
8796,58.975
8797,25.035
8798,24.759999999999998
8799,32.7583
8800,57.4
8801,26.439999999999998
8802,50.75
8803,32.1
8804,61.45
8805,30.544999999999998
8806,54.8755
8807,25.21
8808,32.15
8809,50.07
8810,33.17
8811,32.545
8812,22.68
8813,40.65
8814,68.55
8815,56.7
8816,19.105
8817,24.105
8818,47.27
8819,24.5
8820,46.4
8821,18.745
8822,19.148500000000002
8823,22.3
8824,35.0
8825,68.15
8826,32.36
8827,31.635
8828,67.675
8829,56.895
8830,34.55
8831,34.475
8832,94.6
8833,40.05
8834,24.15
8835,23.935
8836,28.6
8837,87.95
8838,22.669999999999998
8839,94.5
8840,39.0
8841,65.875
8842,20.04
8843,59.65
8844,30.325
8845,25.660000000000004
8846,20.5
8847,20.375
8848,22.15
8849,54.095000000000006
8850,27.45
8851,31.78
8852,46.3
8853,31.855
8854,36.15
8855,64.1
8856,30.395
8857,22.665
8858,34.560500000000005
8859,59.205
8860,32.035
8861,68.995
8862,30.610000000000003
8863,33.281
8864,64.35
8865,41.425
8866,73.15
8867,36.65
8868,39.0
8869,47.3
8870,42.7983
8871,42.519999999999996
8872,66.55
8873,26.089999999999996
8874,31.544999999999998
8875,27.075
8876,27.5
8877,27.305
8878,22.32
8879,21.28
8880,28.15
8881,49.3
8882,51.9625
8883,42.92999999999999
8884,26.55
8885,66.5
8886,79.11
8887,44.1
8888,21.0825
8889,41.391000000000005
8890,37.760000000000005
8891,67.85
8892,80.35
8893,47.375
8894,30.6
8895,39.275
8896,48.85
8897,26.110000000000003
8898,16.755000000000003
8899,35.135000000000005
8900,33.1
8901,64.10499999999999
8902,52.65
8903,37.605000000000004
8904,29.29
8905,32.089999999999996
8906,20.634999999999998
8907,68.215
8908,66.51
8909,62.4
8910,26.35
8911,42.565000000000005
8912,70.35
8913,21.805
8914,49.6
8915,75.25
8916,30.585
8917,32.86
8918,19.439999999999998
8919,48.31
8920,22.725
8921,52.375
8922,18.395
8923,24.595
8924,53.2
8925,45.95
8926,31.75
8927,45.25
8928,67.05
8929,39.3
8930,36.65
8931,21.134999999999998
8932,31.375
8933,50.510000000000005
8934,29.855
8935,39.6
8936,54.0
8937,62.48
8938,19.65
8939,28.845
8940,69.45
8941,51.69500000000001
8942,65.0
8943,69.95
8944,36.875
8945,25.225
8946,62.404999999999994
8947,29.935000000000002
8948,26.27
8949,42.135000000000005
8950,19.675
8951,31.05
8952,28.4
8953,61.55
8954,36.955
8955,31.895
8956,30.835
8957,48.55
8958,26.439999999999998
8959,36.089
8960,42.6
8961,52.05
8962,29.76
8963,63.9
8964,53.245000000000005
8965,57.525
8966,63.2
8967,90.84
8968,19.634999999999998
8969,67.6
8970,42.5
8971,28.95
8972,64.10499999999999
8973,28.160000000000004
8974,52.75
8975,31.085
8976,24.119999999999997
8977,48.925
8978,32.7583
8979,29.465000000000003
8980,25.1
8981,27.975
8982,80.9
8983,31.235000000000003
8984,29.755000000000003
8985,27.1
8986,69.845
8987,58.975
8988,20.5
8989,38.585
8990,54.93300000000001
8991,38.08
8992,35.3
8993,25.505000000000003
8994,27.79
8995,57.725
8996,27.22
8997,22.14
8998,23.4075
8999,27.339999999999996
9000,70.1
9001,51.8775
9002,62.05
9003,29.395
9004,56.45
9005,56.145
9006,62.4
9007,35.7
9008,61.15
9009,67.35
9010,31.7
9011,23.330000000000002
9012,94.2
9013,31.885
9014,70.155
9015,61.6
9016,24.825
9017,74.25
9018,65.83
9019,60.975
9020,34.47
9021,26.560000000000002
9022,27.939999999999998
9023,30.869999999999997
9024,35.18
9025,24.8
9026,44.408
9027,51.35
9028,45.75
9029,37.125
9030,51.75
9031,25.2
9032,34.575
9033,27.3
9034,21.3635
9035,25.55
9036,32.605000000000004
9037,90.45
9038,51.645
9039,23.380000000000003
9040,35.92
9041,40.06
9042,25.285000000000004
9043,69.1
9044,22.5
9045,29.514999999999997
9046,29.880000000000003
9047,30.05
9048,58.1
9049,62.4
9050,36.07
9051,25.2
9052,47.9
9053,40.35
9054,38.335
9055,31.4
9056,37.0
9057,26.4
9058,82.875
9059,63.2
9060,34.1105
9061,92.015
9062,34.1
9063,24.79
9064,41.32
9065,54.95
9066,38.667
9067,26.810000000000002
9068,32.9
9069,29.135
9070,18.564999999999998
9071,29.98
9072,18.73
9073,19.3
9074,61.15
9075,27.975
9076,19.770000000000003
9077,21.2
9078,69.05
9079,97.6
9080,29.125
9081,50.0
9082,25.625
9083,31.854999999999997
9084,56.75
9085,27.115
9086,21.48
9087,79.51
9088,51.925
9089,31.881
9090,20.75
9091,71.4
9092,45.885000000000005
9093,26.1
9094,25.8
9095,71.01050000000001
9096,49.75
9097,28.55
9098,22.605
9099,93.705
9100,26.77
9101,47.555
9102,21.45
9103,36.03
9104,38.8
9105,33.21
9106,26.360000000000003
9107,33.775
9108,29.5
9109,61.9
9110,29.95
9111,35.04
9112,41.97
9113,26.07
9114,47.85
9115,35.165
9116,29.255000000000003
9117,34.05
9118,33.125
9119,63.6
9120,19.28
9121,69.0
9122,28.919999999999998
9123,32.31
9124,30.8
9125,24.65
9126,52.629999999999995
9127,25.2
9128,34.105000000000004
9129,48.9
9130,47.239999999999995
9131,64.95
9132,36.75
9133,61.169999999999995
9134,29.115
9135,19.625
9136,43.4
9137,24.240000000000002
9138,82.44500000000001
9139,34.32
9140,68.15
9141,18.395
9142,23.61
9143,29.855
9144,31.45
9145,33.435
9146,52.9
9147,45.95
9148,60.120000000000005
9149,26.156
9150,69.755
9151,45.6
9152,18.105
9153,30.195
9154,24.145000000000003
9155,73.155
9156,29.175
9157,21.919999999999998
9158,23.36
9159,23.375
9160,41.8
9161,32.8
9162,26.639999999999997
9163,29.595
9164,67.9
9165,22.65
9166,57.815
9167,51.55
9168,59.35
9169,33.685
9170,72.1
9171,19.655
9172,94.2
9173,97.85
9174,92.28
9175,73.075
9176,31.669999999999998
9177,84.775
9178,27.53
9179,34.105000000000004
9180,28.9
9181,24.86
9182,74.955
9183,27.485000000000003
9184,26.735000000000003
9185,26.595000000000006
9186,42.87
9187,33.989999999999995
9188,39.725
9189,18.464999999999996
9190,32.15
9191,69.75
9192,20.15
9193,40.165
9194,30.99
9195,35.18
9196,51.2
9197,95.19
9198,72.8
9199,23.965
9200,67.55
9201,44.8
9202,61.15
9203,30.825
9204,25.215
9205,18.825
9206,24.65
9207,88.05
9208,68.17
9209,56.15
9210,31.76
9211,41.485
9212,23.055
9213,95.1
9214,35.7
9215,27.869999999999997
9216,37.95
9217,35.04
9218,29.175
9219,33.769999999999996
9220,31.855
9221,32.7
9222,31.7
9223,48.004999999999995
9224,32.489999999999995
9225,29.825
9226,31.8
9227,68.7
9228,48.925
9229,67.55
9230,25.025
9231,56.45
9232,29.755000000000003
9233,57.85
9234,66.85
9235,35.18
9236,71.5
9237,47.27
9238,19.435
9239,49.6
9240,30.095
9241,31.142000000000003
9242,34.25
9243,49.3
9244,23.330000000000002
9245,68.2
9246,41.15
9247,43.32
9248,31.735000000000003
9249,76.8605
9250,17.244999999999997
9251,59.675
9252,28.880000000000003
9253,16.979999999999997
9254,34.25
9255,24.419999999999998
9256,31.26
9257,92.35499999999999
9258,65.55499999999999
9259,75.33
9260,35.18
9261,66.905
9262,53.65
9263,54.125
9264,27.0
9265,14.044999999999998
9266,51.125
9267,32.0
9268,59.65
9269,17.45
9270,26.26
9271,51.8
9272,89.6
9273,23.15
9274,53.05
9275,67.75
9276,64.10499999999999
9277,69.45
9278,19.2
9279,67.6
9280,39.4733
9281,77.525
9282,63.25
9283,38.45
9284,54.7
9285,27.53
9286,25.15
9287,32.85
9288,93.45
9289,43.82
9290,25.95
9291,31.214999999999996
9292,35.185
9293,40.7
9294,67.96000000000001
9295,30.43
9296,20.044999999999998
9297,29.265000000000004
9298,36.339999999999996
9299,41.43
9300,37.468
9301,20.830000000000002
9302,42.85
9303,50.155
9304,19.435
9305,21.56
9306,27.21
9307,54.1
9308,93.35
9309,59.15
9310,27.939999999999998
9311,21.685
9312,32.3
9313,64.2
9314,33.635000000000005
9315,32.35
9316,71.30499999999999
9317,29.02
9318,27.95
9319,64.755
9320,35.131
9321,54.4125
9322,34.06
9323,22.75
9324,33.61
9325,29.825
9326,31.025
9327,60.05
9328,26.6
9329,32.0
9330,41.533
9331,36.82
9332,26.51
9333,29.444
9334,25.8
9335,40.328
9336,17.705000000000002
9337,33.4
9338,98.45
9339,59.36
9340,95.7
9341,67.07000000000001
9342,27.714999999999996
9343,36.875
9344,33.835
9345,36.5083
9346,26.560000000000002
9347,40.7605
9348,23.48
9349,22.4
9350,17.235
9351,34.1105
9352,41.665
9353,64.1
9354,20.419
9355,59.387
9356,26.110000000000003
9357,59.85
9358,18.73
9359,29.512
9360,29.76
9361,37.35
9362,29.880000000000003
9363,50.14
9364,24.56
9365,20.7
9366,72.8
9367,59.754999999999995
9368,41.795
9369,47.14
9370,33.06
9371,27.05
9372,64.85
9373,56.839999999999996
9374,36.445
9375,34.06
9376,21.25
9377,30.205000000000002
9378,46.15
9379,39.765
9380,26.054999999999996
9381,23.305
9382,52.19200000000001
9383,26.451999999999998
9384,37.4
9385,73.45
9386,29.01
9387,52.6
9388,46.120000000000005
9389,50.192
9390,32.155
9391,31.355
9392,23.415
9393,27.3
9394,47.25
9395,54.0
9396,31.110000000000003
9397,27.764999999999997
9398,51.364999999999995
9399,20.015
9400,71.475
9401,28.369999999999997
9402,21.830000000000002
9403,19.9
9404,38.455
9405,47.815
9406,63.80499999999999
9407,51.625
9408,24.955000000000002
9409,33.46
9410,33.894999999999996
9411,48.925
9412,29.1
9413,21.4
9414,17.830000000000002
9415,28.880000000000003
9416,20.145
9417,22.85
9418,26.035000000000004
9419,23.630000000000003
9420,18.020000000000003
9421,66.60499999999999
9422,38.8
9423,30.419999999999998
9424,41.65
9425,30.55
9426,40.35
9427,28.360000000000003
9428,67.55
9429,17.475
9430,25.74
9431,29.85
9432,36.275
9433,30.74
9434,42.56
9435,58.975
9436,26.610000000000003
9437,41.8
9438,89.15
9439,40.81
9440,28.185000000000002
9441,52.342000000000006
9442,19.275
9443,30.017000000000003
9444,27.96
9445,20.294999999999998
9446,58.575
9447,26.51
9448,21.419999999999998
9449,72.65
9450,21.17
9451,38.510000000000005
9452,37.9
9453,36.75
9454,26.2
9455,18.25
9456,55.010000000000005
9457,26.044999999999998
9458,35.335
9459,36.095
9460,24.875
9461,47.43
9462,43.03
9463,57.989999999999995
9464,71.80499999999999
9465,78.875
9466,25.8
9467,42.88
9468,36.345000000000006
9469,45.105000000000004
9470,28.95
9471,34.1
9472,42.05
9473,26.225
9474,23.314999999999998
9475,69.75
9476,43.4983
9477,32.3
9478,67.7
9479,73.25
9480,39.3
9481,25.74
9482,43.160000000000004
9483,34.06295
9484,89.925
9485,39.89
9486,26.514999999999997
9487,25.15
9488,30.915
9489,26.425
9490,33.225
9491,56.35
9492,30.175
9493,31.475
9494,53.56
9495,37.705
9496,69.35
9497,64.87
9498,81.5
9499,58.205
9500,65.83500000000001
9501,83.1
9502,66.47999999999999
9503,32.931
9504,28.845
9505,29.981
9506,38.37
9507,27.4
9508,24.64
9509,25.775
9510,33.65
9511,31.95
9512,27.895
9513,18.020000000000003
9514,31.025
9515,32.235
9516,36.15
9517,68.2
9518,64.775
9519,23.575
9520,70.42
9521,45.025
9522,33.6
9523,20.485
9524,95.19
9525,57.175
9526,18.1
9527,91.55
9528,53.0
9529,73.0
9530,33.1
9531,84.4
9532,26.26
9533,27.937
9534,65.4
9535,71.475
9536,32.114999999999995
9537,66.155
9538,31.25
9539,26.1
9540,33.335
9541,41.35
9542,40.515
9543,51.375
9544,64.755
9545,27.865
9546,22.85
9547,35.14
9548,90.9
9549,60.510000000000005
9550,68.0455
9551,56.45
9552,18.6
9553,22.195
9554,33.15
9555,30.308299999999996
9556,35.25
9557,92.35499999999999
9558,18.594
9559,28.835
9560,56.35
9561,66.01
9562,52.7
9563,73.155
9564,21.475
9565,34.035000000000004
9566,45.75
9567,67.41499999999999
9568,24.975
9569,26.05
9570,21.25
